Trip,Date/Time,Latitude,Longitude,Type,New_Track
5357521831,10/11/2016 6:32,5.65103,-0.18006,T,0
5357521831,10/11/2016 6:32,5.65496,-0.18022,T,0
5357521831,10/11/2016 6:33,5.65897,-0.17876,T,0
5357521831,10/11/2016 6:34,5.66671,-0.17707,T,0
5357521831,10/11/2016 6:34,5.66741,-0.17696,T,0
5357521831,10/11/2016 6:34,5.66751,-0.17717,T,0
5357521831,10/11/2016 6:34,5.66742,-0.17733,T,0
5357521831,10/11/2016 6:34,5.6673,-0.17765,T,0
5357521831,10/11/2016 6:34,5.66744,-0.17775,T,0
5357521831,10/11/2016 6:34,5.66762,-0.17768,T,0
5357521831,10/11/2016 6:35,5.66742,-0.1778,T,0
5357521831,10/11/2016 6:37,5.66732,-0.17866,T,0
5357521831,10/11/2016 6:38,5.66739,-0.1857,T,0
5357521831,10/11/2016 6:39,5.6674,-0.19248,T,0
5357521831,10/11/2016 6:40,5.66745,-0.19859,T,0
5357521831,10/11/2016 6:41,5.66751,-0.20452,T,0
5357521831,10/11/2016 6:42,5.66758,-0.20557,T,0
5357521831,10/11/2016 6:43,5.66754,-0.21154,T,0
5357521831,10/11/2016 6:44,5.66759,-0.21804,T,0
5357521831,10/11/2016 6:45,5.66764,-0.22636,T,0
5357521831,10/11/2016 6:46,5.66768,-0.23267,T,0
5357521831,10/11/2016 6:47,5.66771,-0.23845,T,0
5357521831,10/11/2016 6:47,5.66778,-0.23881,T,0
5357521831,10/11/2016 6:47,5.66796,-0.23891,T,0
5357521831,10/11/2016 6:47,5.66843,-0.23885,T,0
5357521831,10/11/2016 6:48,5.66853,-0.23883,T,0
5357521831,10/11/2016 6:57,5.67501,-0.23881,T,0
5357521831,10/11/2016 6:58,5.67968,-0.23959,T,0
5357521831,10/11/2016 6:58,5.68021,-0.23989,T,0
5357521831,10/11/2016 6:58,5.68128,-0.24039,T,0
5357521831,10/11/2016 6:59,5.68453,-0.24423,T,0
5357521831,10/11/2016 6:59,5.68655,-0.24578,T,0
5357521831,10/11/2016 7:00,5.68718,-0.24623,T,0
5357521831,10/11/2016 7:01,5.68995,-0.24753,T,0
5357521831,10/11/2016 7:02,5.69179,-0.24823,T,0
5357521831,10/11/2016 7:02,5.69233,-0.2483,T,0
5357521831,10/11/2016 7:03,5.69523,-0.24853,T,0
5357521831,10/11/2016 7:03,5.69547,-0.24845,T,0
5357521831,10/11/2016 7:04,5.69556,-0.24842,T,0
5357521831,10/11/2016 7:07,5.69797,-0.24801,T,0
5357521831,10/11/2016 7:08,5.70039,-0.24754,T,0
5357521831,10/11/2016 7:08,5.70164,-0.24719,T,0
5357521831,10/11/2016 7:09,5.70202,-0.24706,T,0
5357521831,10/11/2016 7:10,5.70427,-0.24645,T,0
5357521831,10/11/2016 7:10,5.70481,-0.24636,T,0
5357521831,10/11/2016 7:11,5.70728,-0.24595,T,0
5357521831,10/11/2016 7:12,5.71081,-0.2453,T,0
5357521831,10/11/2016 7:13,5.71432,-0.24464,T,0
5357521831,10/11/2016 7:14,5.71727,-0.24412,T,0
5357521831,10/11/2016 7:14,5.71972,-0.24323,T,0
5357521831,10/11/2016 7:15,5.72034,-0.2429,T,0
5357521831,10/11/2016 7:16,5.72229,-0.24176,T,0
5357521831,10/11/2016 7:16,5.72354,-0.24147,T,0
5357521831,10/11/2016 7:17,5.72943,-0.24161,T,0
5357521831,10/11/2016 7:18,5.73227,-0.24154,T,0
5357521831,10/11/2016 7:18,5.73444,-0.24089,T,0
5357521831,10/11/2016 7:19,5.73907,-0.23755,T,0
5357521831,10/11/2016 7:20,5.74474,-0.23417,T,0
5357521831,10/11/2016 7:21,5.75087,-0.23041,T,0
5357521831,10/11/2016 7:22,5.75422,-0.22976,T,0
5357521831,10/11/2016 7:23,5.75809,-0.22829,T,0
5357521831,10/11/2016 7:23,5.75858,-0.22799,T,0
5357521831,10/11/2016 7:23,5.75897,-0.22737,T,0
5357521831,10/11/2016 7:23,5.75932,-0.22612,T,0
5357521831,10/11/2016 7:24,5.76002,-0.22519,T,0
5357521831,10/11/2016 7:25,5.76248,-0.22335,T,0
5357521831,10/11/2016 7:25,5.76517,-0.22139,T,0
5357521831,10/11/2016 7:26,5.76572,-0.2211,T,0
5357521831,10/11/2016 7:26,5.76588,-0.21963,T,0
5357521831,10/11/2016 7:26,5.76473,-0.2184,T,0
5357521831,10/11/2016 7:27,5.76393,-0.21815,T,0
5357521831,10/11/2016 7:27,5.76351,-0.21827,T,0
5357521831,10/11/2016 7:27,5.76042,-0.21973,T,0
5357521831,10/11/2016 7:27,5.76027,-0.21997,T,0
5357521831,10/11/2016 7:28,5.75981,-0.22087,T,0
5357521831,10/11/2016 7:28,5.7596,-0.22059,T,0
5357521831,10/11/2016 7:29,5.75969,-0.22052,T,0
5357521831,10/11/2016 7:30,5.76013,-0.22038,T,0
5357521831,10/11/2016 7:31,5.75965,-0.22096,T,0
5357521831,10/11/2016 7:31,5.75935,-0.22108,T,0
5357521831,10/11/2016 7:31,5.75907,-0.22109,T,0
5359792831,10/11/2016 16:53,5.75907,-0.22109,T,1
5359792831,10/11/2016 16:55,5.75977,-0.221,T,0
5359792831,10/11/2016 16:55,5.75971,-0.22059,T,0
5359792831,10/11/2016 16:55,5.76006,-0.22045,T,0
5359792831,10/11/2016 16:56,5.75999,-0.22045,T,0
5359854747,10/11/2016 17:12,5.75999,-0.22045,T,1
5359854747,10/11/2016 17:14,5.7602,-0.22021,T,0
5359854747,10/11/2016 17:15,5.76046,-0.21976,T,0
5359854747,10/11/2016 17:15,5.76079,-0.21956,T,0
5359854747,10/11/2016 17:15,5.7642,-0.21819,T,0
5359854747,10/11/2016 17:15,5.7649,-0.21853,T,0
5359854747,10/11/2016 17:16,5.76583,-0.21944,T,0
5359854747,10/11/2016 17:16,5.76597,-0.21976,T,0
5359854747,10/11/2016 17:16,5.76588,-0.22109,T,0
5359854747,10/11/2016 17:17,5.76993,-0.22191,T,0
5359854747,10/11/2016 17:17,5.77304,-0.22164,T,0
5359854747,10/11/2016 17:18,5.77371,-0.22117,T,0
5359854747,10/11/2016 17:19,5.77698,-0.21822,T,0
5359854747,10/11/2016 17:20,5.77984,-0.21528,T,0
5359854747,10/11/2016 17:20,5.78143,-0.21351,T,0
5359854747,10/11/2016 17:20,5.78213,-0.21204,T,0
5359854747,10/11/2016 17:21,5.78213,-0.21139,T,0
5359854747,10/11/2016 17:21,5.78222,-0.21015,T,0
5359854747,10/11/2016 17:21,5.78249,-0.20964,T,0
5359854747,10/11/2016 17:22,5.78383,-0.20853,T,0
5359854747,10/11/2016 17:22,5.78482,-0.20812,T,0
5359854747,10/11/2016 17:22,5.78563,-0.20811,T,0
5359854747,10/11/2016 17:22,5.78587,-0.20808,T,0
5359854747,10/11/2016 17:22,5.78651,-0.2079,T,0
5359854747,10/11/2016 17:23,5.78747,-0.20722,T,0
5359854747,10/11/2016 17:24,5.79092,-0.20462,T,0
5359854747,10/11/2016 17:24,5.79172,-0.20387,T,0
5359854747,10/11/2016 17:24,5.79205,-0.20246,T,0
5359854747,10/11/2016 17:24,5.79214,-0.20108,T,0
5359854747,10/11/2016 17:25,5.79289,-0.1994,T,0
5359854747,10/11/2016 17:25,5.79405,-0.19709,T,0
5359854747,10/11/2016 17:26,5.79518,-0.19668,T,0
5359854747,10/11/2016 17:27,5.79916,-0.19456,T,0
5359854747,10/11/2016 17:28,5.8017,-0.19309,T,0
5359854747,10/11/2016 17:29,5.80536,-0.19133,T,0
5359854747,10/11/2016 17:29,5.80615,-0.19114,T,0
5359854747,10/11/2016 17:30,5.80718,-0.19092,T,0
5359854747,10/11/2016 17:30,5.80799,-0.19068,T,0
5359854747,10/11/2016 17:31,5.80999,-0.18984,T,0
5359854747,10/11/2016 17:31,5.81131,-0.18952,T,0
5359854747,10/11/2016 17:31,5.81224,-0.18924,T,0
5359854747,10/11/2016 17:31,5.81314,-0.18848,T,0
5359854747,10/11/2016 17:32,5.8132,-0.18829,T,0
5359854747,10/11/2016 17:32,5.81394,-0.18696,T,0
5359854747,10/11/2016 17:32,5.81399,-0.18673,T,0
5359854747,10/11/2016 17:33,5.81333,-0.18606,T,0
5359854747,10/11/2016 17:33,5.81202,-0.18509,T,0
5359854747,10/11/2016 17:33,5.80791,-0.18365,T,0
5359854747,10/11/2016 17:34,5.80743,-0.18305,T,0
5359854747,10/11/2016 17:34,5.80733,-0.18268,T,0
5359854747,10/11/2016 17:34,5.8067,-0.18025,T,0
5359854747,10/11/2016 17:34,5.80566,-0.17951,T,0
5359854747,10/11/2016 17:34,5.8049,-0.17977,T,0
5359854747,10/11/2016 17:34,5.80335,-0.18059,T,0
5359854747,10/11/2016 17:35,5.80228,-0.18191,T,0
5359854747,10/11/2016 17:35,5.80129,-0.18229,T,0
5359854747,10/11/2016 17:35,5.80124,-0.18247,T,0
5359854747,10/11/2016 17:35,5.80136,-0.18261,T,0
5359854747,10/11/2016 17:35,5.80237,-0.18293,T,0
5359854747,10/11/2016 17:35,5.80213,-0.18331,T,0
5359854747,10/11/2016 17:35,5.80001,-0.18439,T,0
5359854747,10/11/2016 17:36,5.79961,-0.1848,T,0
5359854747,10/11/2016 17:36,5.79933,-0.18475,T,0
5359854747,10/11/2016 17:36,5.79914,-0.18453,T,0
5359854747,10/11/2016 17:36,5.79882,-0.18359,T,0
5359854747,10/11/2016 17:36,5.79813,-0.18328,T,0
5359854747,10/11/2016 17:36,5.79754,-0.18289,T,0
5359854747,10/11/2016 17:36,5.79701,-0.18263,T,0
5359854747,10/11/2016 17:36,5.79701,-0.18263,T,0
5359854747,10/11/2016 17:36,5.79596,-0.18318,T,0
5359854747,10/11/2016 17:37,5.79467,-0.18523,T,0
5359854747,10/11/2016 17:37,5.79465,-0.18563,T,0
5359854747,10/11/2016 17:37,5.79476,-0.18596,T,0
5359854747,10/11/2016 17:37,5.79479,-0.18649,T,0
5359854747,10/11/2016 17:37,5.79457,-0.18667,T,0
5359854747,10/11/2016 17:37,5.79428,-0.18664,T,0
5359854747,10/11/2016 17:37,5.79337,-0.1862,T,0
5359854747,10/11/2016 17:37,5.7917,-0.18693,T,0
5359854747,10/11/2016 17:37,5.79112,-0.1874,T,0
5359854747,10/11/2016 17:37,5.79015,-0.18757,T,0
5359854747,10/11/2016 17:38,5.78906,-0.18835,T,0
5359854747,10/11/2016 17:38,5.78832,-0.18875,T,0
5359854747,10/11/2016 17:38,5.78822,-0.18854,T,0
5359854747,10/11/2016 17:38,5.78876,-0.1845,T,0
5359854747,10/11/2016 17:38,5.78822,-0.18397,T,0
5359854747,10/11/2016 17:39,5.78697,-0.18348,T,0
5359854747,10/11/2016 17:39,5.78644,-0.18329,T,0
5359854747,10/11/2016 17:40,5.78621,-0.18328,T,0
5359854747,10/11/2016 17:41,5.78535,-0.18292,T,0
5359854747,10/11/2016 17:42,5.77716,-0.1814,T,0
5359854747,10/11/2016 17:43,5.76298,-0.17965,T,0
5359854747,10/11/2016 17:44,5.74981,-0.17784,T,0
5359854747,10/11/2016 17:45,5.74204,-0.17655,T,0
5359854747,10/11/2016 17:46,5.73097,-0.17424,T,0
5359854747,10/11/2016 17:46,5.7248,-0.17332,T,0
5359854747,10/11/2016 17:47,5.72398,-0.17313,T,0
5359854747,10/11/2016 17:48,5.71386,-0.17184,T,0
5359854747,10/11/2016 17:49,5.7104,-0.17149,T,0
5359854747,10/11/2016 17:50,5.7095,-0.17142,T,0
5359854747,10/11/2016 17:51,5.70297,-0.17165,T,0
5359854747,10/11/2016 17:52,5.69801,-0.17193,T,0
5359854747,10/11/2016 17:53,5.69555,-0.17181,T,0
5359854747,10/11/2016 17:54,5.68676,-0.1716,T,0
5359854747,10/11/2016 17:57,5.68645,-0.17157,T,0
5359854747,10/11/2016 17:57,5.68199,-0.17157,T,0
5359854747,10/11/2016 17:58,5.67941,-0.17282,T,0
5359854747,10/11/2016 17:59,5.67696,-0.17352,T,0
5359854747,10/11/2016 18:00,5.66679,-0.17731,T,0
5359854747,10/11/2016 18:00,5.65983,-0.17866,T,0
5359854747,10/11/2016 18:01,5.65281,-0.18055,T,0
5359854747,10/11/2016 18:01,5.64934,-0.17996,T,0
5359854747,10/11/2016 18:02,5.64104,-0.17828,T,0
5359854747,10/11/2016 18:04,5.63979,-0.17809,T,0
5359854747,10/11/2016 18:05,5.63478,-0.17727,T,0
5359854747,10/11/2016 18:06,5.63188,-0.17699,T,0
5359854747,10/11/2016 18:07,5.6286,-0.17667,T,0
5359854747,10/11/2016 18:08,5.62109,-0.17649,T,0
5359854747,10/11/2016 18:09,5.61881,-0.17623,T,0
5359854747,10/11/2016 18:10,5.61272,-0.17621,T,0
5359854747,10/11/2016 18:11,5.612,-0.17634,T,0
5359854747,10/11/2016 18:12,5.61158,-0.17644,T,0
5359854747,10/11/2016 18:13,5.60968,-0.17686,T,0
5359854747,10/11/2016 18:15,5.60659,-0.17754,T,0
5359854747,10/11/2016 18:17,5.59917,-0.17917,T,0
5359854747,10/11/2016 18:18,5.59194,-0.18081,T,0
5359854747,10/11/2016 18:19,5.58979,-0.18169,T,0
5359854747,10/11/2016 18:20,5.5859,-0.18409,T,0
5359854747,10/11/2016 18:21,5.58262,-0.18537,T,0
5359854747,10/11/2016 18:22,5.57972,-0.18649,T,0
5359854747,10/11/2016 18:24,5.57931,-0.18649,T,0
5359854747,10/11/2016 18:24,5.57931,-0.1861,T,0
5359854747,10/11/2016 18:24,5.57934,-0.18589,T,0
5359854747,10/11/2016 18:24,5.57914,-0.18578,T,0
5359854747,10/11/2016 18:25,5.5791,-0.18538,T,0
5359854747,10/11/2016 18:26,5.5794,-0.18499,T,0
5359854747,10/11/2016 18:26,5.57988,-0.18536,T,0
5359854747,10/11/2016 18:26,5.57977,-0.18553,T,0
5359854747,10/11/2016 18:26,5.57933,-0.18632,T,0
5359854747,10/11/2016 18:27,5.57931,-0.1867,T,0
5359854747,10/11/2016 18:27,5.57594,-0.18854,T,0
5359854747,10/11/2016 18:28,5.57628,-0.18919,T,0
5359854747,10/11/2016 18:28,5.57642,-0.18956,T,0
5359854747,10/11/2016 18:28,5.57315,-0.19146,T,0
5359854747,10/11/2016 18:29,5.57301,-0.19166,T,0
5359854747,10/11/2016 18:29,5.57448,-0.19572,T,0
5359854747,10/11/2016 18:29,5.57415,-0.19717,T,0
5359854747,10/11/2016 18:30,5.5737,-0.1997,T,0
5359854747,10/11/2016 18:30,5.57407,-0.1998,T,0
5359854747,10/11/2016 18:30,5.57578,-0.19985,T,0
5359854747,10/11/2016 18:31,5.57599,-0.20076,T,0
5359854747,10/11/2016 18:31,5.57629,-0.20079,T,0
5359854747,10/11/2016 18:31,5.5771,-0.20079,T,0
5359854747,10/11/2016 18:32,5.57778,-0.20069,T,0
5359854747,10/11/2016 18:32,5.57802,-0.20073,T,0
5359854747,10/11/2016 18:32,5.57804,-0.20091,T,0
5359854747,10/11/2016 18:32,5.57803,-0.20116,T,0
5359854747,10/11/2016 18:32,5.57875,-0.20245,T,0
5359854747,10/11/2016 18:33,5.57953,-0.2038,T,0
5359854747,10/11/2016 18:34,5.58003,-0.20469,T,0
5359854747,10/11/2016 18:34,5.58072,-0.20463,T,0
5359854747,10/11/2016 18:34,5.58085,-0.20487,T,0
5359854747,10/11/2016 18:34,5.58105,-0.2052,T,0
5359854747,10/11/2016 18:35,5.582,-0.20693,T,0
5359854747,10/11/2016 18:36,5.58219,-0.20705,T,0
5359854747,10/11/2016 18:36,5.58357,-0.2068,T,0
5359854747,10/11/2016 18:37,5.58504,-0.20642,T,0
5359854747,10/11/2016 18:38,5.58655,-0.20609,T,0
5359854747,10/11/2016 18:39,5.58693,-0.20726,T,0
5359854747,10/11/2016 18:40,5.58705,-0.20753,T,0
5359854747,10/11/2016 18:40,5.58732,-0.20754,T,0
5359854747,10/11/2016 18:41,5.58916,-0.20727,T,0
5359854747,10/11/2016 18:42,5.59015,-0.20707,T,0
5359854747,10/11/2016 18:42,5.59096,-0.20639,T,0
5359854747,10/11/2016 18:43,5.5923,-0.20527,T,0
5359854747,10/11/2016 18:43,5.59234,-0.20527,T,0
5359854747,10/11/2016 18:44,5.59327,-0.20618,T,0
5359854747,10/11/2016 18:44,5.59397,-0.20558,T,0
5359854747,10/11/2016 18:45,5.59593,-0.20384,T,0
5359854747,10/11/2016 18:46,5.59746,-0.20261,T,0
5359854747,10/11/2016 18:47,5.59772,-0.20288,T,0
5359854747,10/11/2016 18:47,5.59779,-0.20298,T,0
5361080242,11/11/2016 5:34,5.59779,-0.20298,T,1
5361080242,11/11/2016 5:38,5.5975,-0.20289,T,0
5361080242,11/11/2016 5:39,5.59626,-0.20362,T,0
5361080242,11/11/2016 5:39,5.59612,-0.20347,T,0
5361080242,11/11/2016 5:39,5.59491,-0.20202,T,0
5361080242,11/11/2016 5:40,5.59582,-0.20075,T,0
5361080242,11/11/2016 5:40,5.59523,-0.2003,T,0
5361080242,11/11/2016 5:40,5.59514,-0.1998,T,0
5361080242,11/11/2016 5:41,5.5954,-0.19888,T,0
5361080242,11/11/2016 5:41,5.59586,-0.19813,T,0
5361080242,11/11/2016 5:41,5.59634,-0.19778,T,0
5361080242,11/11/2016 5:41,5.59661,-0.19778,T,0
5361080242,11/11/2016 5:41,5.59681,-0.19782,T,0
5361080242,11/11/2016 5:42,5.59731,-0.19748,T,0
5361080242,11/11/2016 5:43,5.59909,-0.19625,T,0
5361080242,11/11/2016 5:43,5.59897,-0.19608,T,0
5361080242,11/11/2016 5:43,5.59845,-0.19527,T,0
5361080242,11/11/2016 5:44,5.59792,-0.19416,T,0
5361080242,11/11/2016 5:44,5.59836,-0.19352,T,0
5361080242,11/11/2016 5:45,5.59427,-0.18733,T,0
5361080242,11/11/2016 5:45,5.59206,-0.18369,T,0
5361080242,11/11/2016 5:45,5.58913,-0.1821,T,0
5361080242,11/11/2016 5:46,5.58871,-0.18077,T,0
5361080242,11/11/2016 5:47,5.58742,-0.17594,T,0
5361080242,11/11/2016 5:47,5.58649,-0.17607,T,0
5361080242,11/11/2016 5:47,5.58604,-0.17629,T,0
5361080242,11/11/2016 5:47,5.58535,-0.17801,T,0
5361080242,11/11/2016 5:48,5.58066,-0.18431,T,0
5361080242,11/11/2016 5:48,5.57935,-0.18588,T,0
5361080242,11/11/2016 5:48,5.57924,-0.18569,T,0
5361080242,11/11/2016 5:48,5.57926,-0.18571,T,0
5361080242,11/11/2016 5:48,5.57928,-0.18573,T,0
5361187700,11/11/2016 6:15,5.57928,-0.18573,T,1
5361187700,11/11/2016 6:18,5.57911,-0.18562,T,0
5361187700,11/11/2016 6:18,5.57916,-0.18531,T,0
5361187700,11/11/2016 6:18,5.57932,-0.18502,T,0
5361187700,11/11/2016 6:19,5.5799,-0.18526,T,0
5361187700,11/11/2016 6:19,5.58097,-0.18383,T,0
5361187700,11/11/2016 6:19,5.58246,-0.18213,T,0
5361187700,11/11/2016 6:20,5.5864,-0.183,T,0
5361187700,11/11/2016 6:20,5.58691,-0.18331,T,0
5361187700,11/11/2016 6:21,5.59166,-0.18076,T,0
5361187700,11/11/2016 6:21,5.59429,-0.18014,T,0
5361187700,11/11/2016 6:22,5.59939,-0.17893,T,0
5361187700,11/11/2016 6:23,5.60086,-0.1786,T,0
5361187700,11/11/2016 6:24,5.60514,-0.17762,T,0
5361187700,11/11/2016 6:25,5.60811,-0.17702,T,0
5361187700,11/11/2016 6:26,5.61418,-0.17593,T,0
5361187700,11/11/2016 6:27,5.61431,-0.17592,T,0
5361187700,11/11/2016 6:28,5.62053,-0.17615,T,0
5361187700,11/11/2016 6:29,5.621,-0.17617,T,0
5361187700,11/11/2016 6:29,5.62144,-0.17625,T,0
5361187700,11/11/2016 6:29,5.62217,-0.1763,T,0
5361187700,11/11/2016 6:30,5.63113,-0.17678,T,0
5361187700,11/11/2016 6:31,5.64071,-0.17804,T,0
5361187700,11/11/2016 6:32,5.64522,-0.17894,T,0
5361187700,11/11/2016 6:33,5.65748,-0.17933,T,0
5361187700,11/11/2016 6:33,5.65954,-0.17858,T,0
5361187700,11/11/2016 6:34,5.65954,-0.17858,T,0
5361187700,11/11/2016 6:35,5.66698,-0.17699,T,0
5361187700,11/11/2016 6:35,5.66732,-0.17691,T,0
5361187700,11/11/2016 6:35,5.66752,-0.17723,T,0
5361187700,11/11/2016 6:35,5.6673,-0.17765,T,0
5361187700,11/11/2016 6:35,5.66746,-0.17775,T,0
5361187700,11/11/2016 6:36,5.66747,-0.17779,T,0
5361187700,11/11/2016 6:37,5.66733,-0.17988,T,0
5361187700,11/11/2016 6:38,5.66737,-0.18461,T,0
5361187700,11/11/2016 6:39,5.66739,-0.19129,T,0
5361187700,11/11/2016 6:40,5.66744,-0.19599,T,0
5361187700,11/11/2016 6:40,5.66745,-0.19841,T,0
5361187700,11/11/2016 6:41,5.66747,-0.20124,T,0
5361187700,11/11/2016 6:42,5.66751,-0.2046,T,0
5361187700,11/11/2016 6:43,5.6675,-0.20625,T,0
5361187700,11/11/2016 6:44,5.66755,-0.21285,T,0
5361187700,11/11/2016 6:45,5.66762,-0.21959,T,0
5361187700,11/11/2016 6:46,5.66762,-0.22427,T,0
5361187700,11/11/2016 6:47,5.66769,-0.232,T,0
5361187700,11/11/2016 6:48,5.66772,-0.23462,T,0
5361187700,11/11/2016 6:50,5.66785,-0.23883,T,0
5361187700,11/11/2016 6:50,5.66812,-0.23887,T,0
5361187700,11/11/2016 6:51,5.66848,-0.23883,T,0
5361187700,11/11/2016 6:56,5.66873,-0.23882,T,0
5361187700,11/11/2016 6:57,5.67599,-0.2388,T,0
5361187700,11/11/2016 6:57,5.67913,-0.23928,T,0
5361187700,11/11/2016 6:58,5.68124,-0.24037,T,0
5361187700,11/11/2016 6:59,5.68553,-0.245,T,0
5361187700,11/11/2016 7:00,5.68643,-0.24574,T,0
5361187700,11/11/2016 7:01,5.6882,-0.24682,T,0
5361187700,11/11/2016 7:02,5.68964,-0.24739,T,0
5361187700,11/11/2016 7:03,5.69024,-0.24766,T,0
5361187700,11/11/2016 7:04,5.69256,-0.24835,T,0
5361187700,11/11/2016 7:05,5.6953,-0.2485,T,0
5361187700,11/11/2016 7:05,5.69554,-0.24841,T,0
5361187700,11/11/2016 7:07,5.69838,-0.24793,T,0
5361187700,11/11/2016 7:08,5.70129,-0.2473,T,0
5361187700,11/11/2016 7:08,5.70156,-0.24719,T,0
5361187700,11/11/2016 7:09,5.70405,-0.2465,T,0
5361187700,11/11/2016 7:10,5.70656,-0.24607,T,0
5361187700,11/11/2016 7:11,5.70989,-0.24546,T,0
5361187700,11/11/2016 7:12,5.71342,-0.2448,T,0
5361187700,11/11/2016 7:13,5.71693,-0.24418,T,0
5361187700,11/11/2016 7:14,5.71968,-0.24326,T,0
5361187700,11/11/2016 7:15,5.72125,-0.24232,T,0
5361187700,11/11/2016 7:15,5.72406,-0.24149,T,0
5361187700,11/11/2016 7:16,5.72795,-0.24177,T,0
5361187700,11/11/2016 7:17,5.73299,-0.2414,T,0
5361187700,11/11/2016 7:17,5.73387,-0.24115,T,0
5361187700,11/11/2016 7:18,5.74079,-0.23649,T,0
5361187700,11/11/2016 7:18,5.74471,-0.23421,T,0
5361187700,11/11/2016 7:19,5.74731,-0.23159,T,0
5361187700,11/11/2016 7:19,5.74928,-0.23093,T,0
5361187700,11/11/2016 7:20,5.75287,-0.22998,T,0
5361187700,11/11/2016 7:21,5.75834,-0.22818,T,0
5361187700,11/11/2016 7:21,5.75866,-0.22793,T,0
5361187700,11/11/2016 7:21,5.75898,-0.22724,T,0
5361187700,11/11/2016 7:21,5.75961,-0.22569,T,0
5361187700,11/11/2016 7:22,5.76006,-0.22513,T,0
5361187700,11/11/2016 7:23,5.76248,-0.22336,T,0
5361187700,11/11/2016 7:24,5.76522,-0.22138,T,0
5361187700,11/11/2016 7:24,5.76567,-0.2212,T,0
5361187700,11/11/2016 7:25,5.76591,-0.21978,T,0
5361187700,11/11/2016 7:25,5.76554,-0.21915,T,0
5361187700,11/11/2016 7:25,5.76523,-0.21884,T,0
5361187700,11/11/2016 7:25,5.7641,-0.21816,T,0
5361187700,11/11/2016 7:25,5.76363,-0.21823,T,0
5361187700,11/11/2016 7:26,5.76098,-0.2194,T,0
5361187700,11/11/2016 7:26,5.7603,-0.21985,T,0
5361187700,11/11/2016 7:26,5.75979,-0.22086,T,0
5361187700,11/11/2016 7:26,5.75965,-0.22052,T,0
5361187700,11/11/2016 7:26,5.7597,-0.22051,T,0
5361187700,11/11/2016 7:28,5.76012,-0.22041,T,0
5361187700,11/11/2016 7:29,5.75951,-0.22103,T,0
5361187700,11/11/2016 7:29,5.75915,-0.2211,T,0
5361187700,11/11/2016 7:29,5.75904,-0.22107,T,0
5363387599,11/11/2016 16:39,5.75904,-0.22107,T,1
5363387599,11/11/2016 16:40,5.75921,-0.22113,T,0
5363387599,11/11/2016 16:40,5.75894,-0.22115,T,0
5363387599,11/11/2016 16:40,5.75894,-0.22112,T,0
5363387599,11/11/2016 16:41,5.75924,-0.22122,T,0
5363387599,11/11/2016 16:41,5.75975,-0.22095,T,0
5363387599,11/11/2016 16:41,5.75962,-0.22065,T,0
5363387599,11/11/2016 16:41,5.75994,-0.22047,T,0
5363387599,11/11/2016 16:42,5.7599,-0.22044,T,0
5363483046,11/11/2016 17:09,5.7599,-0.22044,T,1
5363483046,11/11/2016 17:11,5.7602,-0.22015,T,0
5363483046,11/11/2016 17:11,5.76036,-0.2198,T,0
5363483046,11/11/2016 17:11,5.7607,-0.21958,T,0
5363483046,11/11/2016 17:12,5.76362,-0.21825,T,0
5363483046,11/11/2016 17:12,5.76461,-0.21836,T,0
5363483046,11/11/2016 17:12,5.7653,-0.21891,T,0
5363483046,11/11/2016 17:12,5.76585,-0.21954,T,0
5363483046,11/11/2016 17:12,5.76589,-0.22023,T,0
5363483046,11/11/2016 17:12,5.76587,-0.22115,T,0
5363483046,11/11/2016 17:13,5.76959,-0.22186,T,0
5363483046,11/11/2016 17:13,5.77295,-0.22166,T,0
5363483046,11/11/2016 17:14,5.77378,-0.22106,T,0
5363483046,11/11/2016 17:15,5.77709,-0.21802,T,0
5363483046,11/11/2016 17:16,5.7801,-0.215,T,0
5363483046,11/11/2016 17:16,5.7817,-0.21307,T,0
5363483046,11/11/2016 17:17,5.7821,-0.2121,T,0
5363483046,11/11/2016 17:17,5.78211,-0.21051,T,0
5363483046,11/11/2016 17:17,5.78218,-0.21017,T,0
5363483046,11/11/2016 17:17,5.78245,-0.20967,T,0
5363483046,11/11/2016 17:18,5.78473,-0.20811,T,0
5363483046,11/11/2016 17:18,5.78503,-0.2081,T,0
5363483046,11/11/2016 17:18,5.78569,-0.20805,T,0
5363483046,11/11/2016 17:18,5.78656,-0.20783,T,0
5363483046,11/11/2016 17:19,5.78882,-0.20626,T,0
5363483046,11/11/2016 17:19,5.78903,-0.20604,T,0
5363483046,11/11/2016 17:19,5.78922,-0.2059,T,0
5363483046,11/11/2016 17:20,5.79177,-0.20367,T,0
5363483046,11/11/2016 17:20,5.79196,-0.20297,T,0
5363483046,11/11/2016 17:20,5.79201,-0.20224,T,0
5363483046,11/11/2016 17:20,5.79209,-0.20113,T,0
5363483046,11/11/2016 17:21,5.7932,-0.19819,T,0
5363483046,11/11/2016 17:21,5.7941,-0.19701,T,0
5363483046,11/11/2016 17:22,5.79568,-0.19655,T,0
5363483046,11/11/2016 17:23,5.79925,-0.19448,T,0
5363483046,11/11/2016 17:23,5.8001,-0.19389,T,0
5363483046,11/11/2016 17:23,5.80101,-0.19332,T,0
5363483046,11/11/2016 17:24,5.80319,-0.19222,T,0
5363483046,11/11/2016 17:25,5.80699,-0.19096,T,0
5363483046,11/11/2016 17:25,5.80752,-0.19085,T,0
